שם  הרשות 1,סמל הרשות 2012,"סך כולל הכנסות של הרשות (אלפי ש""ח) 2012",סך כולל הכנסות של הרשות - אחוז שינוי ראלי 2012 לעומת 2011,"סה""כ הכנסות של הרשות  מהתקציב הרגיל (אלפי ש""ח) 2012","סה""כ הכנסות של הרשות  מהתקציב הרגיל - אחוז שינוי ראלי 2012 לעומת 2011","הכנסות של הרשות מחינוך (אלפי ש""ח) 2012",הכנסות של הרשות מחינוך - אחוז שינוי ראלי 2012 לעומת 2011,"הכנסות של הרשות מרווחה (אלפי ש""ח) 2012",הכנסות של הרשות מרווחה - אחוז שינוי ראלי 2012 לעומת 2011,"הכנסות של הרשות ממפעל המים (אלפי ש""ח) 2012",הכנסות של הרשות ממפעל המים - אחוז שינוי ראלי 2012 לעומת 2011,"הכנסות עצמיות של הרשות (אלפי ש""ח) 2012","סה""כ הכנסות עצמיות של הרשות - אחוז שינוי ראלי 2012 לעומת 2011","הכנסות של הרשות מארנונה (גבייה) (אלפי ש""ח) 2012",הכנסות של הרשות מארנונה (גבייה) - אחוז שינוי ראלי 2012 לעומת 2011,"הכנסות של הרשות מארנונה למגורים (גבייה) (אלפי ש""ח) 2012",הכנסות של הרשות מארנונה למגורים (גבייה) - אחוז שינוי ראלי 2012 לעומת 2011,הכנסות של הרשות מארנונה למגורים  -יחס גבייה ב-% לכלל החיובים 2012,"הכנסות של הרשות מארנונה לא למגורים (גבייה) (אלפי ש""ח) 2012","הכנסות עצמיות של הרשות מחינוך (אלפי ש""ח) 2012",הכנסות עצמיות של הרשות מחינוך - אחוז שינוי ראלי 2012 לעומת 2011,"הכנסות עצמיות של הרשות מרווחה (אלפי ש""ח) 2012",הכנסות עצמיות של הרשות מרווחה - אחוז שינוי ראלי 2012 לעומת 2011,"הכנסות של הרשות ממשרד החינוך (אלפי ש""ח) 2012","הכנסות של הרשות ממשרד הרווחה (אלפי ש""ח) 2012","סה""כ השתתפות הממשלה בהכנסות  של הרשות (אלפי ש""ח) 2012","סה""כ השתתפות הממשלה בהכנסות של הרשות - אחוז שינוי ראלי 2012 לעומת 2011 ","מענק כללי לאיזון (אלפי ש""ח) 2012",מענק כללי לאיזון - אחוז שינוי ראלי 2012 לעומת 2011 ,מענק מיועד 2012 (אלפי ₪),מענק מיוחד 2012 (אלפי ₪),"העברות והכנסות חד-פעמיות לכיסוי גירעון  מצטבר (אלפי ש""ח) 2012", העברות והכנסות חד-פעמיות לכיסוי גירעון  מצטבר - אחוז שינוי ראלי 2012 לעומת 2011 ,"מלוות לאיזון (אלפי ש""ח) 2012",מלוות לאיזון - אחוז שינוי ראלי 2012 לעומת 2011,"סה""כ הכנסות של הרשות מתקציב בלתי רגיל (אלפי ש""ח) 2012","סה""כ הכנסות של הרשות מתקציב בלתי רגיל - אחוז שינוי ראלי 2012 לעומת 2011"," הכנסות של הרשות מתקציב בלתי רגיל - השתתפות בעלים (אלפי ש""ח) 2012", הכנסות של הרשות מתקציב בלתי רגיל - השתתפות בעלים - אחוז שינוי ראלי 2012 לעומת 2011 ," הכנסות של הרשות  מתקציב בלתי רגיל - השתתפות משרדי ממשלה (אלפי ש""ח) 2012",הכנסות של הרשות מתקציב בלתי רגיל - השתתפות משרדי הממשלה - אחוז שינוי ראלי 2012 לעומת 2011," הכנסות של הרשות מתקציב בלתי רגיל - מלוות (אלפי ש""ח) 2012",הכנסות של הרשות מתקציב בלתי רגיל - מלוות (אחוז שינוי ראלי 2012 לעומת 2011),"סך כולל הוצאות של הרשות (אלפי ש""ח) 2012",סך כולל הוצאות של הרשות - אחוז שינוי ראלי 2012 לעומת 2011,"סה""כ הוצאות של הרשות בתקציב רגיל (אלפי ש""ח) 2012","סה""כ הוצאות של הרשות בתקציב רגיל - אחוז שינוי ראלי 2012 לעומת 2011","הוצאות של הרשות לחינוך (אלפי ש""ח) 2012",הוצאות של הרשות לחינוך - אחוז שינוי ראלי 2012 לעומת 2011 ,"הוצאות של הרשות לרווחה (אלפי ש""ח) 2012",הוצאות של הרשות לרווחה - אחוז שינוי ראלי 2012 לעומת 2011 ,"הוצאות של הרשות לרכישת מים (אלפי ש""ח) 2012",הוצאות של הרשות לרכישת מים - אחוז שינוי ראלי 2012 לעומת 2011 ,"סה""כ הוצאות של הרשות לעלות עבודה (אלפי ש""ח) 2012","סה""כ הוצאות של הרשות לעלות עבודה - אחוז שינוי ראלי 2012 לעומת 2011 "," הוצאות של הרשות לעלות עבודה לחינוך (אלפי ש""ח) 2012",הוצאות של הרשות לעלות עבודה לחינוך - אחוז שינוי ראלי 2012 לעומת 2011 ," הוצאות של הרשות לעלות עבודה לרווחה (אלפי ש""ח) 2012",הוצאות של הרשות לעלות עבודה לרווחה - אחוז שינוי ראלי 2012 לעומת 2011 ,"הוצאות של הרשות לפעולות (אלפי ש""ח) 2012",הוצאות של הרשות לפעולות - אחוז שינוי ראלי 2012 לעומת 2011 ,"הוצאות של הרשות לפירעון מלוות (אלפי ש""ח) 2012",הוצאות של הרשות לפירעון מלוות - אחוז שינוי ראלי 2012 לעומת 2011 ,"הוצאות מימון של הרשות (אלפי ש""ח) 2012",הוצאות מימון של הרשות - אחוז שינוי ראלי 2012 לעומת 2011 ,"העברות והוצאות חד-פעמיות (כולל כיסוי גירעון מצטבר) של הרשות (אלפי ש""ח) 2012",העברות והוצאות חד-פעמיות (כולל כיסוי גירעון מצטבר) של הרשות - אחוז שינוי ראלי 2012 לעומת 2011 ,"הוצאות כלליות, השתתפויות והעברות (אלפי ש""ח) 2012","הוצאות כלליות, השתתפויות והעברות - אחוז שינוי ראלי 2012 לעומת 2011","סה""כ הוצאות של הרשות בתקציב בלתי רגיל (אלפי ש""ח) 2012","סה""כ הוצאות של הרשות בתקציב בלתי רגיל - אחוז שינוי ראלי 2012 לעומת 2011 ","הוצאות של הרשות בתקציב בלתי רגיל לעבודות פיתוח (אלפי ש""ח) 2012",הוצאות של הרשות בתקציב בלתי רגיל לעבודות פיתוח - אחוז שינוי ראלי 2012 לעומת 2011 ," הוצאות של הרשות בתקציב בלתי רגיל להעברת מלוות (אלפי ש""ח) 2012", הוצאות של הרשות בתקציב בלתי רגיל להעברת מלוות - אחוז שינוי ראלי 2012 לעומת 2011 ," הוצאות של הרשות בתקציב בלתי רגיל - אחר (אלפי ש""ח) 2012",הוצאות של הרשות בתקציב בלתי רגיל - אחר - אחוז שינוי ראלי 2012 לעומת 2011 ,"עודף / גירעון בתקציב הרגיל - תקציבי (אלפי ש""ח) 2012","עודף / גירעון בתקציב הרגיל - שנתי (אלפי ש""ח) 2012","גירעון מצטבר בסוף שנה (אלפי ש""ח) 2012","חיוב ארנונה סך הכל (שטח באלפי מ""ר) 2011","חיוב ארנונה למגורים (שטח באלפי מ""ר) 2011","חיוב ארנונה לעסקים (שטח באלפי מ""ר) 2011","חיוב ארנונה לתעשייה ולמלאכה (שטח באלפי מ""ר) 2011","חיוב ארנונה לבנקים (שטח באלפי מ""ר) 2011","חיוב ארנונה לבתי מלון (שטח באלפי מ""ר) 2011","חיוב ארנונה למוסדות ולמבנים (שטח באלפי מ""ר) 2011","חיוב ארנונה לחניונים (שטח באלפי מ""ר) 2011","חיוב ארנונה לקרקע תפוסה (שטח באלפי מ""ר) 2011","חיוב ארנונה לקרקע חקלאית (שטח באלפי מ""ר) 2011","חיוב ארנונה ליתר סוגי נכס (שטח באלפי מ""ר) 2011","חיוב ארנונה סך הכל (באלפי ש""ח) 2011","חיוב ארנונה למגורים (באלפי ש""ח) 2011","חיוב ארנונה לעסקים (באלפי ש""ח) 2011","חיוב ארנונה לתעשייה ולמלאכה (באלפי ש""ח) 2011","חיוב ארנונה לבנקים (באלפי ש""ח) 2011","חיוב ארנונה לבתי מלון (באלפי ש""ח) 2011","חיוב ארנונה למוסדות ולמבנים (באלפי ש""ח) 2011","חיוב ארנונה לחניונים (באלפי ש""ח) 2011","חיוב ארנונה לקרקע תפוסה (באלפי ש""ח) 2011","חיוב ארנונה לקרקע חקלאית (באלפי ש""ח) 2011","חיוב ארנונה ליתר סוגי נכס (באלפי ש""ח) 2011","חיוב ארנונה סך הכל (שטח באלפי מ""ר) 2012","חיוב ארנונה למגורים (שטח באלפי מ""ר) 2012","חיוב ארנונה לעסקים (שטח באלפי מ""ר) 2012","חיוב ארנונה לתעשייה ולמלאכה (שטח באלפי מ""ר) 2012","חיוב ארנונה לבנקים (שטח באלפי מ""ר) 2012","חיוב ארנונה לבתי מלון (שטח באלפי מ""ר) 2012","חיוב ארנונה למוסדות ולמבנים (שטח באלפי מ""ר) 2012","חיוב ארנונה לחניונים (שטח באלפי מ""ר) 2012","חיוב ארנונה לקרקע תפוסה (שטח באלפי מ""ר) 2012","חיוב ארנונה לקרקע חקלאית (שטח באלפי מ""ר) 2012","חיוב ארנונה ליתר סוגי נכס (שטח באלפי מ""ר) 2012","חיוב ארנונה סך הכל (באלפי ש""ח) 2012","חיוב ארנונה למגורים (באלפי ש""ח) 2012","חיוב ארנונה לעסקים (באלפי ש""ח) 2012","חיוב ארנונה לתעשייה ולמלאכה (באלפי ש""ח) 2012","חיוב ארנונה לבנקים (באלפי ש""ח) 2012","חיוב ארנונה לבתי מלון (באלפי ש""ח) 2012","חיוב ארנונה למוסדות ולמבנים (באלפי ש""ח) 2012","חיוב ארנונה לחניונים (באלפי ש""ח) 2012","חיוב ארנונה לקרקע תפוסה (באלפי ש""ח) 2012","חיוב ארנונה לקרקע חקלאית (באלפי ש""ח) 2012","חיוב ארנונה ליתר סוגי נכס (באלפי ש""ח) 2012",,
טובא-זנגרייה,0962,"44,349",26.7,"35,791",20.9,"8,564",2.6,"2,285",23.4,71,-46.7,"11,987",26.6,"3,655",4.8,"3,512",5.2,46, 	143 ,1658,-22.9,-,-," 	6,905 "," 	2,285 ","23,804",18.3,"6,978",5.2,-,2649,"4,706",132.7,-,-,"8,558",58.1,11,-50.8,"1,988",-55.7,"3,272",-,"44,721",29.9,"35,839",21.2,"10,167",14.6,"3,234",28.6,-,-,"10,714",8.4,"5,909",14.2,841,27.7,"5,719",14.7,"3,084",5.1,610,-62,"6,827",126,"8,885",24.6,"8,882",82.9,"4,813",-0.9,"3,272",-,797,-,-48,-48,"1,190",192.8,187.1,2.6,0.7,-,-,-,-,2.0,-,0.4,"6,055","5,825",153,28,-,-,-,-,23,-,26,193.5,188.0,2.5,0.7,-,-,-,-,2.0,-,0.4,"6,260","6,034",149,29,-,-,-,-,24,-,24,,
טורעאן,0498,"85,166",16.9,"56,375",2.5,"10,378",8.9,"4,665",23.3,684,12.9,"25,880",11.3,"10,763",2.2,"6,565",0.5,36," 	4,198 ",152,-51.4,-,," 	10,226 "," 	4,439 ","30,495",-4,"14,436",-8.7,-,247,-,,-,-,"28,791",61.4,-,-,"13,479",44.9,-,,"81,672",18.7,"55,132",3.4,"11,203",9.3,"5,953",13.7,-,-,"11,538",2,"4,005",-0.3,888,6.2,"14,348",30,"4,260",11,264,-9.5,6033,-7.6,"18,689",-7.8,"26,540",70.9,"25,758",129.5,-,,782,20.6,1243,1243,"2,389",753.5,448.3,19.3,3.0,0.3,-,25.0,-,141.3,2.1,114.4,"18,431","13,440",1143,179,105,-,380,-,"1,367",50,1767,684.0,384.4,15.9,2.7,0.3,-,31.0,-,146.4,0.1,103.2,"16,384","11,882",974,165,107,-,472,-,"1,461",2,1321,,
יאנוח-ג'ת,1295,"44,078",3.7,"37,080",-0.8,"13,172",10.7,"2,381",-3.2, 	647 ,-69.5,"9,524",-10.1,"4,547",0.6,"4,040",-0.6,77, 	507 ,314,6.5,9,-77.9," 	13,196 "," 	2,372 ","27,556",2.9,"8,600",4.7,-,2824,-,,-,-,"6,998",36.8,-,-,"5,748",116.1,-,,"45,787",7,"37,832",1.5,"15,432",15.8,"3,446",-1.4,-,-,"17,576",10.2,10150,19.9,741,6.6,"6,059",11.1,"2,545",6.3,374,-32.9,1414,46.6,"9,864",-17.4,"7,955",44.3,"7,316",99.8,-,,639,95.2,-752,-752,"-4,028",177.4,167.2,-,9.3,-,-,-,-,0.1,-,0.7,"5,643","5,043",-,477,-,-,-,-,2,-,121,185.7,175.0,-,8.8,-,-,-,-,1.1,-,0.7,"6,068","5,444",-,490,-,-,-,-,15,-,119,,
יבנאל,0046,"32,830",39.4,"25,312",20.9,"2,267",17.4,2259,42.1,-,-,"10,389",5,"5,459",-0.5,"3,820",-1.4,83," 	1,639 ",198,9.4,-,-," 	2,059 "," 	2,259 ","14,923",35.1,"8,107",5.7,4,338,1996,-,-,-,"7,518",188.4,2900,169.4,2525,77.7,740,-,"31,092",30.7,"25,252",21.4,"4,243",11.6,3236,46.6,-,-,"5,659",3.8,1022,2.5,252,45,"5,439",4.8,"1,771",-4.3,246,-12.3,2504,..,"9,633",26.9,"5,840",95.4,"4,885",73.4, 	740 ,-,215,24.4,60,60,-87,"16,045.4",127.8,5.6,3.0,0.1,-,-,-,23.0,"15,795.5",90.5,"6,858","4,841",480,155,51,-,-,-,351,182,798,"16,018.9",138.4,4.7,3.9,-,-,-,-,23.0,"15,758.8",90.1,"7,366","5,407",480,204,-,-,-,-,329,179,767,,
יסוד המעלה,0029,"12,766",17.2,"10,506",9.6,"1,262",23.1,517,16.7,11,8.2,"6,109",1.6,"4,892",-0.3,"3,151",6.8,68," 	1,741 ",17,-57.1,5,146," 	1,201 ", 	512 ,"4,397",23.3,"1,148",-10.9,-,460,700,129.6,-,-,"2,260",72.1,-,-,526,-23.2,-,-,"12,581",11.3,"10,504",9.8,"1,679",6.8,745,16.5,-,-,"3,328",19.5,336,21.1,123,3.4,"2,584",-5,"1,014",-6.9,92,11.7, 	756 ,129.6,"2,730",6.6,"2,077",19.5,"2,074",43.6,-,-,3,-99,2,2,"-2,096","9,802.2",82.0,10.3,1.2,-,8.5,-,-,102.8,"9,597.0",0.4,"5,063","3,265",847,58,-,346,-,-,112,414,21,"9,797.2",81.8,11.9,1.2,-,8.4,-,-,103.5,"9,590.0",0.2,"5,259","3,275",1016,60,-,352,-,-,116,426,14,,
יפיע,0499,"81,095",27.7,"71,041",21,"27,777",23.1,"6,650",15.4,372,-33.6,"23,001",32.6,"8,851",10.7,"7,228",10.3,32," 	1,623 ",251,-1.2,254,..," 	27,526 "," 	6,338 ","48,040",16.1,"13,257",1.5,-,-,-,-,-,-,"10,054",110.2,-,-,"6,007",95,-,,"79,275",23.4,"70,917",20.6,"29,235",17.5,"8,655",17.5,-,,"30,468",10.5,"18,422",15.4,"2,183",15.6,"9,629",8.9,"1,155",-0.2,159,33.7,-,-,"29,506",39.8,"8,358",53.6,"6,909",30.5,-,-,"1,449",..,124,124,"-1,882","1,042.3",463.3,13.5,22.8,0.8,-,-,-,17.2,523.6,1.2,"16,929","13,928",882,"1,392",484,-,-,-,78,47,118,"1,057.0",488.7,0.4,38.1,0.8,-,-,-,18.3,509.6,1.2,"18,552","15,150",99,"2,449",565,-,-,-,85,49,155,,
ירוחם,0831,"72,031",-6.6,"61,433",-1.8,"9,105",11.8,"11,923",5.9,445,-30.5,"23,912",0.3,"15,571",3.6,"4,639",-69.1,42," 	10,932 ","1,282",-4.4,443,-12," 	8,147 "," 	10,378 ","37,521",3.7,"15,128",7.2,30,1679,760,-,-,,"10,598",-27,-,-,"9,298",-16.6,-,,"77,797",-1.4,"68,618",6.8,"14,242",4.6,"16,206",7.6,-,-,"18,456",4.3,"5,228",2.8,"3,922",15.6,"18,114",5.9,"5,242",-6.6,260,-17.7,"4,178",65,"22,368",6.6,"9,179",-37.3,"7,614",-22.4,-,,"1,565",-31.9,-7185,-7185,"-11,016",765.4,229.9,14.7,140.6,0.3,-,-,-,359.3,0.3,20.4,"17,477","7,574",951,"7,458",173,-,-,-,790,2,528,858.3,231.0,18.0,144.6,0.3,-,-,-,438.8,0.3,25.4,"18,937","7,846","1,200","7,910",178,-,-,-,996,2,805,,
ירכא,0502,"97,720",-4.5,"68,072",-19.8,"17,117",4.9,"3,013",12.4,1080,-56.5,"28,652",-7.9,"14,387",-7.5,..,..,..,..,1195,5.3,7,129.6," 	15,488 "," 	3,006 ","39,420",-26.7,"12,388",0,226,112,7370,-67.6,-,-,"29,648",70.7,-,-,"19,437",208.2,-,,"93,432",-11.5,"67,870",-20,"19,447",5.5,"4,147",13.3,-,-,"18,493",1.5,"7,679",-0.4,"1,362",14.8,"16,550",10.1,"4,670",40.2,1434,-73.6,9589,-63.1,"17,134",2.3,"25,562",23.1,"25,111",203.4,-,,451,-80.6,202,202,"-33,586",656.5,355.3,84.6,61.4,1.1,-,3.7,-,150.4,-,0.0,"18,790","10,650",4950,1676,425,-,-,-,"1,089",-,0,737.2,376.3,85.6,77.1,1.1,-,4.3,-,192.8,-,0.0,"21,291","11,861",5297,2212,447,-,7,-,"1,467",-,0,,
כאבול,0504,"58,274",1.5,"53,906",8.2,"21,202",16.7," 	5,211 ",19.2, 	201 ,-61,"14,749",-2.3,"7,250",-4.4,..,..,..,..,265,-37.5,58,-21.8," 	20,937 "," 	5,122 ","39,157",12.8," 	10,554 ",-2.8,20,2301,-,,-,-,"4,368",-42.5,-,-,"3,801",-33.3,-,,"59,052",7,"53,750",8.8,"23,526",16.5,"6,662",8.1,-,-,"24,445",11.9,"15,218",12.9,"1,386",26.7,"10,375",12.3,"2,802",-21.5,397,-15.1, 	908 ,-3," 	14,823 ",11.2,"5,302",-8.2,"4,251",-23.7,-,-," 	1,051 ",..,156,156," 	-4,851 ",425.4,332.6,6.1,19.1,0.3,-,-,-,57.0,4.7,5.5,"11,402","10,046",360,588,152,-,-,-,226,-,32,439.3,341.9,4.9,21.1,0.3,-,-,-,58.1,4.7,8.3,"12,122","10,633",308,671,157,-,-,-,236,-,117,,
כאוכב אבו אל-היג'א,0505,"16,998",-1.3,"16,409",8.9,"3,450",21,"1,908",23.5,197,-54.7,"4,106",3.3,"1,496",19.7,"1,453",0,51, 	43 ,66,-47.2,21,129.6," 	3,683 "," 	1,513 ","12,303",11,"5,826",-7.4,40,160,250,-,-,-,589,-72.8,-,-,240,-87.1,-,-,"18,689",23,"16,233",10.4,"4,329",22.1,"2,485",11.2,-,-,"6,791",6.5,"1,916",18.9,490,15.1,"5,125",8.9,807,-3.4,92,4,597,..,"2,821",10.4,"2,456",..,"1,351",..,-,-,1105,..,176,176,"-2,046",71.5,69.8,1.7,-,-,-,-,-,-,-,0.0,"2,119","2,052",67,-,-,-,-,-,-,-,0,72.2,70.3,1.9,-,-,-,-,-,-,-,0.0,"2,202","2,127",76,-,-,-,-,-,-,-,0,,
כוכב יאיר,1224,"57,009",5.9,"52,222",3.8,"10,040",-2.2,"2,278",6.8,178,-89,"36,911",2,"28,751",11.2,"21,420",7.1,92," 	7,331 ","1,342",-33.3,198,23.3," 	7,563 "," 	2,425 ","13,311",-5.6,"1,854",-18.9,-,343,-,-," 	2,000 ",-,"4,787",35.3,-,-,615,-76.4,2000,-,"56,534",10.9,"52,415",7.6,"17,596",7,"3,639",6.3,-,-,"11,431",5.8,"4,599",2.2,981,5.3,"20,275",8,"2,288",-1.1,330,2.4, 	686 ,145.4,"17,405",7.4,"4,119",80.8,649,-63," 	2,000 ",-,"1,470",179.7,-193,-2193,"-6,454",550.7,454.8,13.5,42.1,0.4,-,-,-,37.8,-,2.1,"26,600","21,014","1,635",3216,314,-,-,-,278,-,143,562.5,454.7,14.2,49.9,0.4,-,-,-,39.6,-,3.7,"29,478","22,753","1,802",4101,324,-,-,-,299,-,199,,
כסיפה,1059,"66,908",15.5,"53,348",9.9,"22,377",17.2,"4,300",32.4,867,-65.4,"13,003",-4.8,"2,350",-4.3,..,..,..,..,3254,35.4,95,94.7," 	19,123 "," 	3,559 ","40,345",15.7,"12,502",-15.1,-,2684,"1,245",-,-,-,"13,560",44.7,6,-,"4,690",-23,"1,250",201.4,"64,653",13,"53,286",10.2,"24,727",21.9,"5,663",21.5,-,-,"18,543",5.6,"11,172",14.5,1306,16.5,"15,666",13.5,"2,736",-1.3,287,-62.9,1245,-,"14,809",10.2,"11,367",28.3,"7,562",19.6," 	1,250 ",-,2555,0.7,62,62,-5311,153.2,139.0,-,8.8,-,-,-,-,-,4.2,1.2,"4,697","4,104",-,501,-,-,-,-,-,20,72,151.6,138.7,-,7.3,-,-,-,-,-,4.1,1.4,"4,863","4,311",-,441,-,-,-,-,-,20,91,,
כסרא-סמיע,1296,"52,200",28.3,"37,602",8.3,"11,052",13.2,"2,779",17, 	29 ,-39.3,"10,810",2.4,5369,3.8,4912,4.4,81, 	457 ,865,-9.1,11,-9.8," 	11,181 "," 	2,768 ","26,792",10.9,"10,811",1.5,38,746,-,-,-,-,"14,598",143.9,-,-,"9,944",93.8,-,-,"51,056",23.1,"36,686",5.9,"11,882",10,"3,548",22.3,-,-,"16,122",-0.7,"6,086",0.3,624,6,"9,302",16.5,"2,359",-4.2,221,-1.2,168,-10.7,"8,514",13,"14,370",109.7,"12,986",102.2,-,-,1384,221.9,916,916,918,253.0,228.5,6.2,3.4,-,-,-,-,3.7,10.0,1.2,"7,433","6,854",366,136,-,-,-,-,11,10,56,262.5,236.6,7.0,3.6,-,-,-,-,3.7,10.3,1.2,"8,250","7,560",433,174,-,-,-,-,11,11,61,,
כעביה-טבאש-חג'אג'רה,0978,"29,442",33.9,"18,331",-0.7,"3,672",27.3,"2,469",-6.1,-,-,"3,509",-22.1,885,2.9,873,2.7,21, 	12 ,116,148.1,-,-," 	3,556 "," 	2,468 ","14,822",6.3,"7,650",-3,-,248,350,14.8,-,-,11111,213.9,-,-,10708,263.4,-,-,"31,868",44.6,"20,114",8.8,"5,168",21.6,"3,292",-5.7,-,-,"6,327",15.3,"3,095",15.3,636,0,"3,461",2.1,"1,533",-4.5,715,67.5,1538,43.7,"6,540",0.6,11754,230.8,11143,254.1,-,-,611,50.3,-1783,-1783,-6117,77.4,77.0,0.4,0.0,-,-,-,-,-,-,0.0,"2,680","2,650",28,2,-,-,-,-,-,-,-,80.5,80.1,0.4,0.0,-,-,-,-,-,-,0.0,"2,835","2,804",29,2,-,-,-,-,-,-,-,,
כפר ברא,0633,"20,987",13,"18,468",5,"3,527",1.9,"1,553",0.1,42,-84.2,"5,862",24.2,"3,063",1.4,"2,648",-12.4,76, 	415 ,227,-,6,-46.3," 	3,300 "," 	1,547 ","12,606",-2,6923,7.4,400,124,-,,-,-,"2,519",157.4,-,-,"2,386",212.6,-,,"20,789",18.3,"18,346",7.2,"4,548",-11.2,"2,266",1,-,-,"6,945",3.3,"2,553",8.2,897,19.9,"4,334",25.8,982,-13.4,275,38, 	483 ,88.6,"5,327",-0.7,"2,443",..,"2,384",..,-,-,59,11.6,122,122,6,761.3,99.7,5.5,2.6,-,-,-,-,-,653.0,0.5,"3,933","3,517",325,70,-,-,-,-,-,9,12,759.7,101.4,4.2,2.6,-,-,-,-,-,651.0,0.5,"4,044","3,690",257,76,-,-,-,-,-,9,12,,
כפר ורדים,1263,"43,666",8.1,"38,778",5.6,"16,684",7.2,"1,786",1.6,643,-5,"22,454",1.9,"15,932",0.2,"14,757",-0.2,97," 	1,175 ",2786,-11.5,211,5.9," 	13,722 "," 	1,576 ","16,324",11.1,517,8.5,-,-,-,-,-,-,"4,888",33.6,-,-,"2,314",-19.6,700,-,"45,543",10,"39,512",6,"19,906",6.7,"2,479",6.4,-,-,"17,837",14.4,"12,203",9.6,631,26.7,"14,289",1.9,"2,321",-6.8,329,2.8,-,-,"4,736",-2.4,"6,031",46.5,"5,304",40.4,-,-,727,114.1,-734,-734,"-4,445",328.7,315.8,12.8,-,0.1,-,-,-,-,-,0.0,"16,834","15,740",945,-,149,-,-,-,-,-,-,323.8,312.3,11.4,-,0.1,-,-,-,-,-,0.0,"17,225","16,050","1,022",-,153,-,-,-,-,-,-,,
כפר יאסיף,0507,"59,345",-0.1,"49,717",-4,"16,006",12.1,"3,784",10,292,-18.8,"16,047",-14.9,"9,505",-5.7,"5,850",-24.3,30," 	3,655 ",96,-23.2,26,42.1," 	15,910 "," 	3,758 ","33,670",2.2,"11,698",6.2,18,-,"2,156",-47.6,-,-,"9,628",27,-,-,"2,060",70,"3,664",124.6,"58,903",0.2,"49,539",-3.2,"17,460",12.8,"5,457",12.6,-,-,"20,643",6.6,"10,743",4.8,"1,553",9.1,"6,367",4.6,"4,347",7.8,999,-1.7,2567,-64.9,"14,616",9.4,"9,364",23.1,"5,150",-2.1," 	3,664 ",124.6,550,-23.5,178,178,-4915,"1,681.4",350.3,46.7,13.3,0.5,-,-,4.6,16.3,"1,249.3",0.3,"14,210","10,317",2792,644,222,-,-,131,76,21,7,"1,667.0",339.0,49.3,12.3,0.5,-,-,-,20.9,"1,245.0",-,"14,105","10,292","2,857",608,213,-,-,-,114,21,-,,
כפר יונה,0168,"118,876",3.8,"98,184",8.1,"26,543",21,8560,13,997,-3.9,"51,778",0.8,"35,974",5.3,"22,986",9.8,65," 	12,988 ",5037,-16.3,312,78.5," 	21,506 "," 	8,248 ","46,406",17.4,"16,450",3.4,-,117,-,-,-,-,"20,692",-12.7,-,-,10441,59.4,-,-,"124,948",9.1,"98,633",8.6,"40,091",11.6,12582,7.1,-,-,"33,924",16.6,"20,452",21.4,2565,17.4,"35,350",4,"3,429",-6.2,536,19.6,"1,694",121.6,"23,700",3.6,"26,315",11.2,"26,315",11.9,-,-,-,,-449,-449,61,762.6,695.8,15.4,4.3,0.6,-,0.7,-,37.9,6.7,1.2,"27,050","24,331",1031,154,372,-,24,-,662,346,130,771.4,706.2,15.4,4.3,0.6,-,0.7,-,38.2,5.3,0.8,"28,176","25,480",1061,156,384,-,24,-,689,291,91,,
כפר כמא,0508,"18,244",3.4,"15,749",2.6,"3,027",-0.7,395,-15.9,75,-59.9,"5,396",3.9,"3,149",8,"2,519",7.8,50, 	630 ,218,-43.7,3,-41," 	2,809 ", 	392 ,"10,353",1.8,"5,716",14.9,-,377,800,-23.2,-,-,"2,495",9.3,-,,"1,920",198.4,-,,"17,902",1.6,"15,308",0.7,"3,795",4.4,739,-14.2,-,-,"6,160",-1.9,"1,527",-2.5,399,4.4,"2,038",11.8,"1,121",5.1,161,3.5,"1,529",2.1,"4,299",-1.9,"2,594",7.6,"2,104",98.3,-,,490,-8.5,441,441,"-3,366",146.2,119.2,13.0,0.2,0.2,-,-,-,1.6,8.9,3.1,"4,447","3,579",774,8,74,-,-,-,3,6,4,139.0,111.4,8.3,1.5,0.1,-,16.2,-,1.3,-,0.2,"4,090","3,446",509,61,63,-,6,-,2,-,3,,
כפר כנא,0509,"98,120",9.5,"88,160",7.4,"30,780",22.2,"7,689",9.5,86,-60.3,"28,877",-6.8,"14,269",-1.3,"8,264",-11,71," 	6,005 ",41,-78.2,122,-18.9," 	30,739 "," 	7,567 ","59,283",16.1,"18,506",19.3,-,769,"1,310",..,-,-,"9,960",32.8,-,-,"4,639",-13.5,1500,-,"103,224",18.2,"89,763",9,"28,175",9,"11,048",10.6,-,-,"30,902",11.6,"17,754",15.6,"2,879",4.8,"17,985",9.4,"5,317",-13.4,538,28.2,5863,-0.7,"29,158",13.2,"13,461",169.3,"11,887",138.2," 	1,500 ",-,74,..,"-1,603","-1,603","-2,660",817.4,625.4,28.1,68.2,0.6,-,-,-,81.9,-,13.2,"30,079","21,229","2,380",4058,253,-,-,-,742,0,1417,728.8,578.6,33.2,60.5,0.6,-,-,-,1.3,51.8,2.8,"27,485","20,344","2,750",3513,261,-,-,-,12,484,121,,
